Asset #,Serial Number,Vendor,Desktop Model,Location,Details,IP Address,Operating System,Configuration ID,Invoice Date,Warranty Expiry Date,Warranty Expired,PO #,Invoice #,Cost Centre,Purchase Price,Purchasing Approved,Status
US07794,JD94B42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.104,Microsoft Windows 7 Professional x64,CPL,,2018-04-02 23:59:59,Active,,,,,,
US08066,DM1GV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.105,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14836,1TVTHH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.106,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14551,94SPKB2,Dell Inc.,OptiPlex 7040,Unassigned,desktop,10.148.29.107,Microsoft Windows 7 Professional x64,CPL,,2019-07-13 23:59:59,Active,,,,,,
US08156,DQJWG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.108,Microsoft Windows 7 Professional x64,CPL,,2018-08-27 23:59:59,Active,,,,,,
US08042,FVSTG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.109,Microsoft Windows 7 Professional x64,CPL,,2018-06-24 23:59:59,Active,,,,,,
US08144,7K3KV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.11,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14837,D3HRJH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.110,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08244,1CD5V62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.112,Microsoft Windows 7 Professional x64,CPL,,2018-10-02 23:59:59,Active,,,,,,
US01985,DW4Z322,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.113,Microsoft Windows 7 Professional x64,CPL,,2018-01-18 23:59:59,Active,,,,,,
US30726,B50F082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.115,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08391,14K0Z72,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.117,Microsoft Windows 7 Professional x64,CPL,,2018-12-06 23:59:59,Active,,,,,,
US30749,B8TK082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.118,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US20233,DKP6SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.119,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US07740,F8HL942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.12,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US20244,DKQ7SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.120,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
AR-18363,2UA3160SXC,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,desktop,10.148.29.122,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08236,230FV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.124,Microsoft Windows 7 Professional x64,CPL,,2018-08-29 23:59:59,Active,,,,,,
US14509,7CP6GB2,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.125,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US20226,5V2XRD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.126,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14733,3S1FDH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.127,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08296,40DHL02,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.128,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US20242,DKQ5SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.129,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US08268,7TDYB62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.13,Microsoft Windows 7 Professional x64,CPL,,2018-10-16 23:59:59,Active,,,,,,
AR-20103,MXL12924QP,Hewlett-Packard,HP Compaq 6000 Pro SFF PC,Unassigned,desktop,10.148.29.130,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US01979,BNBZR22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.131,Microsoft Windows 7 Professional x64,CPL,,2018-01-13 23:59:59,Active,,,,,,
AR-21439,MXL3232HFP,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,desktop,10.148.29.132,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08334,9RF5V62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.133,Microsoft Windows 7 Professional x64,CPL,,2018-11-09 23:59:59,Active,,,,,,
AR-21910,3N8VCZ1,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.134,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US07887,HBLRD22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.135,Microsoft Windows 7 Professional x64,CPL,,2018-04-08 23:59:59,Active,,,,,,
AR-21107,MXL24725D6,Hewlett-Packard,HP Compaq Pro 4300 AiO PC,Unassigned,desktop,10.148.29.136,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US13675,8KBYP52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.137,Microsoft Windows 7 Professional x64,CPL,,2018-10-23 23:59:59,Active,,,,,,
AR-21094,MXL301187J,Hewlett-Packard,HP Compaq Pro 4300 AiO 20 PC,Unassigned,desktop,10.148.29.138,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US09411,2NMTMD2,Dell Inc.,OptiPlex 7040,Unassigned,desktop,10.148.29.139,Microsoft Windows 7 Professional x64,CPL,,2019-11-10 23:59:59,Active,,,,,,
US08491,46WTQ72,Dell Inc.,Latitude E7450,Unassigned,laptop,10.148.29.14,Microsoft Windows 7 Professional x64,CPL,,2019-04-24 23:59:59,Active,,,,,,
US08425,1815M82,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.141,Microsoft Windows 7 Professional x64,CPL,,2019-01-15 23:59:59,Active,,,,,,
US14700,9N2BV62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.142,Microsoft Windows 7 Professional x64,CPL,,2018-10-29 23:59:59,Active,,,,,,
US01937,9MKXS12,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.143,Microsoft Windows 7 Professional x64,CPL,,2017-11-03 23:59:59,Active,,,,,,
US13672,DYL9HK2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.144,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08067,CK1GV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.145,Microsoft Windows 7 Professional x64,CPL,,2018-07-07 23:59:59,Active,,,,,,
US20249,DKQDSD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.146,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
AR-22019,23KGCZ1,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.147,Microsoft Windows 7 Professional x64,CPL,,2017-02-26 23:59:59,Expired,,,,,,
US30233,B4MG082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.148,Microsoft Windows 7 Professional x64,CPL,,2018-12-26 23:59:59,Active,,,,,,
US20241,DKQ4SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.15,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08429,2467M82,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.151,Microsoft Windows 7 Professional x64,CPL,,2019-01-15 23:59:59,Active,,,,,,
US08147,HTZGV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.152,Microsoft Windows 7 Professional x64,CPL,,2018-08-17 23:59:59,Active,,,,,,
US20240,DKQ3SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.153,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US08393,6RBYW72,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.155,Microsoft Windows 7 Professional x64,CPL,,2018-12-04 23:59:59,Active,,,,,,
US07732,F94Q942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.158,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
AR-21313,BW7GRW1,Dell Inc.,OptiPlex 3010,Unassigned,desktop,10.148.29.159,Microsoft Windows 7 Professional x64,CPL,,2016-02-07 23:59:59,Expired,,,,,,
US07773,BYH3622,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.16,Microsoft Windows 7 Professional x64,CPL,,2018-04-06 23:59:59,Active,,,,,,
AR-21232,MXL3020FCC,Hewlett-Packard,HP Compaq Pro 4300 AiO 20 PC,Unassigned,desktop,10.148.29.160,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08179,G7DPG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.161,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08146,4GZMV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.162,Microsoft Windows 7 Professional x64,CPL,,2018-08-17 23:59:59,Active,,,,,,
US07728,F9JP942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.163,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US07729,F9FN942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.164,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08154,9BTS052,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.166,Microsoft Windows 7 Professional x64,CPL,,2018-08-24 23:59:59,Active,,,,,,
US01861,BBDYZ12,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.168,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14805,C7TWDH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.170,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US13688,6M2QKH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.171,Microsoft Windows 7 Professional x64,CPL,,2020-05-31 23:59:59,Active,,,,,,
US08184,9W3MV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.173,Microsoft Windows 7 Professional x64,CPL,,2018-08-13 23:59:59,Active,,,,,,
US13690,GJTYHK2,Dell Inc.,OptiPlex 3050,Unassigned,desktop,10.148.29.175,Microsoft Windows 7 Professional x64,CPL,,2020-08-16 23:59:59,Active,,,,,,
US08138,9N2XB62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.176,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08286,8FX0C62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.177,Microsoft Windows 7 Professional x64,CPL,,2018-10-22 23:59:59,Active,,,,,,
US01953,4XZPR22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.178,Microsoft Windows 7 Professional x64,CPL,,2017-12-10 23:59:59,Active,,,,,,
US20217,195VRD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.18,Microsoft Windows 7 Professional x64,CPL,,2019-09-26 23:59:59,Active,,,,,,
US07731,JF68B42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.181,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US08305,9PP2V62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.182,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US13689,GJLRHK2,Dell Inc.,OptiPlex 3050,Unassigned,desktop,10.148.29.183,Microsoft Windows 7 Professional x64,CPL,,2020-08-16 23:59:59,Active,,,,,,
US07734,F9ZS942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.185,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US08151,GGYJV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.186,Microsoft Windows 7 Professional x64,CPL,,2018-08-17 23:59:59,Active,,,,,,
US07967,9M4R9Z1,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.187,Microsoft Windows 7 Professional x64,CPL,,2016-11-13 23:59:59,Expired,,,,,,
US07733,F9DS942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.188,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US07724,JJ57B42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.190,Microsoft Windows 7 Professional x64,CPL,,2018-03-26 23:59:59,Active,,,,,,
AR-21503,2UA3242L66,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,desktop,10.148.29.192,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
AR-21504,2UA3242L6J,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,desktop,10.148.29.193,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08178,GG4MV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.195,Microsoft Windows 7 Professional x64,CPL,,2018-08-13 23:59:59,Active,,,,,,
US20234,DKP7SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.2,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US07723,F90P942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.20,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US07725,JJD8B42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.200,Microsoft Windows 7 Professional x64,CPL,,2018-03-26 23:59:59,Active,,,,,,
US08153,C5TS052,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.203,Microsoft Windows 7 Professional x64,CPL,,2018-08-24 23:59:59,Active,,,,,,
US07730,F9QK942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.204,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US08183,3F4MV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.206,Microsoft Windows 7 Professional x64,CPL,,2018-08-13 23:59:59,Active,,,,,,
US01893,D6SPP22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.209,Microsoft Windows 7 Professional x64,CPL,,2017-11-11 23:59:59,Active,,,,,,
US08427,BZMWG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.21,Microsoft Windows 7 Professional x64,CPL,,2019-01-29 23:59:59,Active,,,,,,
US08390,1584Z72,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.210,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08247,CS1ZP22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.212,Microsoft Windows 7 Professional x64,CPL,,2017-11-20 23:59:59,Active,,,,,,
US08171,5PDPG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.214,Microsoft Windows 7 Professional x64,CPL,,2018-09-04 23:59:59,Active,,,,,,
US08308,8GX1C62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.216,Microsoft Windows 7 Professional x64,CPL,,2018-10-30 23:59:59,Active,,,,,,
US30405,B90G082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.22,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30573,B8QD082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.220,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US08261,3K4VP52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.223,Microsoft Windows 7 Professional x64,CPL,,2018-09-22 23:59:59,Active,,,,,,
US08264,GBDPG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.225,Microsoft Windows 7 Professional x64,CPL,,2018-09-02 23:59:59,Active,,,,,,
US08262,6DYTP52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.226,Microsoft Windows 7 Professional x64,CPL,,2018-09-29 23:59:59,Active,,,,,,
US08263,9J4KV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.228,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08392,BYTYY72,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.235,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
AR-21883,87TF9Z1,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.24,Microsoft Windows 7 Professional,CPL,,2016-12-12 23:59:59,Expired,,,,,,
US08335,9RGXP52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.26,Microsoft Windows 7 Professional x64,CPL,,2018-11-09 23:59:59,Active,,,,,,
US14703,C7MLMD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.27,Microsoft Windows 7 Professional x64,CPL,,2019-11-07 23:59:59,Active,,,,,,
AR-21507,2UA30406SJ,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,desktop,10.148.29.28,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08307,8H0TP52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.29,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
AR-21731,2UA1451H9G,Hewlett-Packard,HP Compaq 6200 Pro SFF PC,Unassigned,desktop,10.148.29.33,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30720,2FMH082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.35,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US07550,C3NWZ12,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.36,Microsoft Windows 7 Professional x64,CPL,,2017-09-26 23:59:59,Expired,,,,,,
US08241,6DPYP52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.37,Microsoft Windows 7 Professional x64,CPL,,2018-09-29 23:59:59,Active,,,,,,
US07744,FB3L942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.38,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08255,76F8V62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.39,Microsoft Windows 7 Professional x64,CPL,,2018-10-16 23:59:59,Active,,,,,,
US14552,94SNKB2,Dell Inc.,OptiPlex 7040,Unassigned,desktop,10.148.29.4,Microsoft Windows 7 Professional x64,CPL,,2019-07-13 23:59:59,Active,,,,,,
US08249,1C04V62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.40,Microsoft Windows 7 Professional x64,CPL,,2018-10-02 23:59:59,Active,,,,,,
AR-21501,MXL3232HFY,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,desktop,10.148.29.41,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08251,3NSVP52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.42,Microsoft Windows 7 Professional x64,CPL,,2018-09-22 23:59:59,Active,,,,,,
US20202,G4VDRD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.43,Microsoft Windows 7 Professional x64,CPL,,2019-09-21 23:59:59,Active,,,,,,
US30719,2FLK082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.44,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30519,B3TG082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.45,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US01965,BP9LR22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.47,Microsoft Windows 7 Professional x64,CPL,,2017-12-21 23:59:59,Active,,,,,,
US30725,B61G082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.48,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US08328,9RJYW72,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.49,Microsoft Windows 7 Professional x64,CPL,,2018-11-09 23:59:59,Active,,,,,,
US07869,GSKDC42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.5,Microsoft Windows 7 Professional x64,CPL,,2018-04-23 23:59:59,Active,,,,,,
US08250,1BZ8V62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.50,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US01716,CK1TCZ1,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.52,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US07737,JF2X942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.53,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30584,CX0G082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.54,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US20237,DKPBSD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.55,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US08256,76G3C62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.56,Microsoft Windows 7 Professional x64,CPL,,2018-10-16 23:59:59,Active,,,,,,
US08304,9N7SP52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.57,Microsoft Windows 7 Professional x64,CPL,,2018-10-30 23:59:59,Active,,,,,,
US08337,4SJYW72,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.58,Microsoft Windows 7 Professional x64,CPL,,2018-11-04 23:59:59,Active,,,,,,
US30495,B5FF082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.59,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US14547,CGBDKB2,Dell Inc.,OptiPlex 7040,Unassigned,desktop,10.148.29.6,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US01955,50F0S22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.60,Microsoft Windows 7 Professional x64,CPL,,2017-12-10 23:59:59,Active,,,,,,
US20182,FB15RD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.62,Microsoft Windows 7 Professional x64,CPL,,2019-09-03 23:59:59,Active,,,,,,
US08150,35TS052,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.63,Microsoft Windows 7 Professional x64,CPL,,2018-08-21 23:59:59,Active,,,,,,
US07741,FBHR942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.64,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
AR-21506,2UA2391M3V,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,desktop,10.148.29.65,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08430,FPDWG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.67,Microsoft Windows 7 Professional x64,CPL,,2019-01-29 23:59:59,Active,,,,,,
US07793,JMM8B42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.68,Microsoft Windows 7 Professional x64,CPL,,2018-04-02 23:59:59,Active,,,,,,
US07742,F9LQ942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.69,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US07880,GS3CC42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.7,Microsoft Windows 7 Professional x64,CPL,,2018-04-22 23:59:59,Active,,,,,,
US07735,JF45B42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.70,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US01987,D5XZP22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.72,Microsoft Windows 7 Professional x64,CPL,,2017-11-11 23:59:59,Active,,,,,,
US07795,JMP6B42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.73,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14838,J2XNJH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.74,Microsoft Windows 7 Professional x64,CPL,,2020-04-22 23:59:59,Active,,,,,,
US07801,85CSD22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.76,Microsoft Windows 7 Professional x64,CPL,,2018-04-17 23:59:59,Active,,,,,,
US30127,B6YJ082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.29.77,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08246,CPB9V52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.79,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US07736,F8WT942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.80,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
AR-21505,2UA3242L60,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,desktop,10.148.29.81,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US20219,5V2TRD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.82,Microsoft Windows 7 Professional x64,CPL,,2019-09-26 23:59:59,Active,,,,,,
US14505,1WVHBB2,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.83,Microsoft Windows 7 Professional x64,CPL,,2019-03-25 23:59:59,Active,,,,,,
US08295,8FT8V62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.84,Microsoft Windows 7 Professional x64,CPL,,2018-10-22 23:59:59,Active,,,,,,
US20253,DKR6SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.29.85,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US08313,9N1XP52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.86,Microsoft Windows 7 Professional x64,CPL,,2018-10-29 23:59:59,Active,,,,,,
AR-21509,MXL3232HG9,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,desktop,10.148.29.87,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08245,1BY8V62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.88,Microsoft Windows 7 Professional x64,CPL,,2018-10-02 23:59:59,Active,,,,,,
US07738,F9NS942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.89,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US08288,8FS0Q52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.29.90,Microsoft Windows 7 Professional x64,CPL,,2018-10-22 23:59:59,Active,,,,,,
